batter,total_runs,average_runs,balls_faced,total_wickets,strike_rate
A Ashish Reddy,280,1.4285714285714286,196,15,142.85714285714286
A Badoni,634,1.2554455445544555,505,26,125.54455445544555
A Chandila,4,0.5714285714285714,7,1,57.14285714285714
A Chopra,53,0.7066666666666667,75,5,70.66666666666667
A Choudhary,25,1.25,20,2,125
A Dananjaya,4,0.8,5,0,80
A Flintoff,62,1.087719298245614,57,2,108.77192982456141
A Kamboj,2,1,2,0,100
A Kumble,35,0.7142857142857143,49,2,71.42857142857143
A Manohar,231,1.276243093922652,181,14,127.62430939226519
A Mishra,381,0.865909090909091,440,31,86.5909090909091
A Mithun,34,1.3076923076923077,26,5,130.76923076923077
A Mukund,19,0.8260869565217391,23,2,82.6086956521739
A Nehra,41,0.6507936507936508,63,8,65.07936507936508
A Nortje,49,0.9607843137254902,51,5,96.07843137254902
A Raghuvanshi,163,1.4954128440366972,109,7,149.54128440366972
A Singh,2,0.2,10,4,20
A Symonds,974,1.2471190781049937,781,26,124.71190781049937
A Tomar,4,0.5,8,1,50
A Uniyal,4,0.5714285714285714,7,1,57.14285714285714
A Zampa,15,0.6,25,5,60
AA Bilakhia,69,0.7840909090909091,88,5,78.4090909090909
AA Chavan,12,1.0909090909090908,11,1,109.09090909090908
AA Jhunjhunwala,217,0.9954128440366973,218,14,99.54128440366972
AA Kulkarni,9,1.125,8,2,112.5
AA Noffke,9,0.75,12,1,75
AB Agarkar,179,1.11875,160,8,111.87499999999999
AB Barath,42,0.9767441860465116,43,2,97.67441860465115
AB Dinda,26,0.52,50,9,52
AB McDonald,123,1.1941747572815533,103,5,119.41747572815532
AB de Villiers,5181,1.4858044164037856,3487,125,148.58044164037855
AC Blizzard,120,1.3186813186813187,91,7,131.86813186813185
AC Gilchrist,2069,1.3305466237942123,1555,76,133.05466237942122
AC Thomas,20,1.0526315789473684,19,2,105.26315789473684
AC Voges,181,1.2657342657342658,143,6,126.57342657342659
AD Hales,148,1.2436974789915967,119,6,124.36974789915966
AD Mascarenhas,79,1,79,10,100
AD Mathews,724,1.2086811352253757,599,31,120.86811352253757
AD Nath,90,0.9090909090909091,99,10,90.9090909090909
AD Russell,2488,1.6422442244224422,1515,84,164.22442244224422
AF Milne,23,0.7419354838709677,31,5,74.19354838709677
AG Murtaza,10,0.7142857142857143,14,1,71.42857142857143
AG Paunikar,49,0.8032786885245902,61,5,80.32786885245902
AJ Finch,2092,1.2334905660377358,1696,84,123.34905660377358
AJ Hosein,16,1.4545454545454546,11,0,145.45454545454547
AJ Turner,24,0.7741935483870968,31,5,77.41935483870968
AJ Tye,91,1.1518987341772151,79,8,115.18987341772151
AK Markram,995,1.264294790343075,787,33,126.4294790343075
AL Menaria,401,1.0926430517711172,367,22,109.26430517711172
AM Nayar,672,1.1428571428571428,588,39,114.28571428571428
AM Rahane,4642,1.2032141005702437,3858,156,120.32141005702437
AN Ahmed,36,1.3333333333333333,27,1,133.33333333333331
AN Ghosh,7,0.875,8,2,87.5
AP Dole,34,1.4782608695652173,23,2,147.82608695652172
AP Majumdar,87,1.12987012987013,77,4,112.98701298701299
AP Tare,339,1.1894736842105262,285,24,118.94736842105263
AR Bawne,12,1,12,0,100
AR Patel,1653,1.2541729893778453,1318,78,125.41729893778452
AS Joseph,27,0.84375,32,1,84.375
AS Rajpoot,26,0.6341463414634146,41,4,63.41463414634146
AS Raut,194,1.127906976744186,172,11,112.79069767441861
AS Roy,26,1.0833333333333333,24,3,108.33333333333333
AS Yadav,49,1.225,40,7,122.50000000000001
AT Carey,32,1.103448275862069,29,2,110.34482758620689
AT Rayudu,4348,1.2458452722063038,3490,152,124.58452722063038
AU Rashid,22,1.2941176470588236,17,2,129.41176470588235
AUK Pathan,39,1.5,26,5,150
Abdul Basith,1,1,1,0,100
Abdul Samad,579,1.4191176470588236,408,32,141.91176470588235
Abdur Razzak,0,0,2,0,0
Abhishek Sharma,1377,1.4886486486486485,925,55,148.86486486486484
Abishek Porel,360,1.4754098360655739,244,16,147.54098360655738
Akash Deep,19,1.5833333333333333,12,2,158.33333333333331
Akash Madhwal,4,0.8,5,0,80
Aman Hakim Khan,115,1.055045871559633,109,9,105.50458715596329
Anirudh Singh,63,0.9130434782608695,69,4,91.30434782608695
Ankit Sharma,87,1.2608695652173914,69,7,126.08695652173914
Ankit Soni,7,0.7777777777777778,9,2,77.77777777777779
Anmolpreet Singh,139,1.188034188034188,117,9,118.80341880341881
Anuj Rawat,318,1.1521739130434783,276,14,115.21739130434783
Anureet Singh,36,0.7659574468085106,47,4,76.59574468085107
Arjun Tendulkar,13,1.4444444444444444,9,1,144.44444444444443
Arshad Khan,96,1.4328358208955223,67,4,143.28358208955223
Arshad Khan (2),5,1.25,4,1,125
Arshdeep Singh,29,0.6904761904761905,42,5,69.04761904761905
Ashutosh Sharma,189,1.6016949152542372,118,8,160.16949152542372
Atharva Taide,247,1.3954802259887005,177,8,139.54802259887003
Avesh Khan,41,1.64,25,1,164
Azhar Mahmood,388,1.247588424437299,311,19,124.7588424437299
Azmatullah Omarzai,42,1.2352941176470589,34,4,123.52941176470588
B Akhil,76,1.3333333333333333,57,7,133.33333333333331
B Chipli,280,1.09375,256,16,109.375
B Indrajith,21,0.6774193548387096,31,3,67.74193548387096
B Kumar,306,0.9053254437869822,338,34,90.53254437869822
B Laughlin,5,0.38461538461538464,13,2,38.46153846153847
B Lee,124,1.2156862745098038,102,10,121.56862745098039
B Sai Sudharsan,1034,1.3428571428571427,770,21,134.28571428571428
B Stanlake,5,2.5,2,0,250
B Sumanth,35,0.9210526315789473,38,1,92.10526315789474
BA Bhatt,6,0.8571428571428571,7,0,85.71428571428571
BA Stokes,935,1.3022284122562675,718,41,130.22284122562675
BAW Mendis,3,0.5,6,2,50
BB McCullum,2882,1.2684859154929577,2272,106,126.84859154929578
BB Samantray,125,1.0775862068965518,116,5,107.75862068965519
BB Sran,10,0.7142857142857143,14,1,71.42857142857143
BCJ Cutting,238,1.63013698630137,146,11,163.013698630137
BE Hendricks,1,0.3333333333333333,3,1,33.33333333333333
BJ Haddin,18,1.6363636363636365,11,1,163.63636363636365
BJ Hodge,1400,1.2142237640936686,1153,46,121.42237640936686
BJ Rohrer,193,1.321917808219178,146,7,132.1917808219178
BMAJ Mendis,23,0.8518518518518519,27,3,85.18518518518519
BR Dunk,40,1.1111111111111112,36,3,111.11111111111111
BR Sharath,2,0.4,5,1,40
Basil Thampi,32,0.8648648648648649,37,2,86.48648648648648
Bipul Sharma,187,1.5080645161290323,124,6,150.80645161290323
C Green,707,1.4978813559322033,472,20,149.78813559322032
C Madan,15,0.7142857142857143,21,1,71.42857142857143
C Munro,177,1.2291666666666667,144,9,122.91666666666667
C Nanda,0,0,1,1,0
C Sakariya,20,0.6451612903225806,31,5,64.51612903225806
C de Grandhomme,303,1.3231441048034935,229,15,132.31441048034935
CA Ingram,205,1.1202185792349726,183,12,112.02185792349727
CA Lynn,1329,1.364476386036961,974,39,136.4476386036961
CA Pujara,390,0.967741935483871,403,18,96.7741935483871
CH Gayle,4997,1.421217292377702,3516,128,142.1217292377702
CH Morris,618,1.4963680387409202,413,29,149.636803874092
CJ Anderson,538,1.2339449541284404,436,22,123.39449541284404
CJ Ferguson,98,0.8235294117647058,119,6,82.35294117647058
CJ Jordan,81,1,81,9,100
CJ McKay,8,0.5333333333333333,15,1,53.333333333333336
CK Kapugedera,16,0.6666666666666666,24,3,66.66666666666666
CK Langeveldt,8,0.8888888888888888,9,2,88.88888888888889
CL White,971,1.2545219638242895,774,35,125.45219638242895
CM Gautam,169,1.0696202531645569,158,9,106.9620253164557
CR Brathwaite,181,1.5083333333333333,120,14,150.83333333333334
CR Woakes,78,1.0129870129870129,77,5,101.29870129870129
CRD Fernando,4,1.3333333333333333,3,1,133.33333333333331
CV Varun,25,0.5102040816326531,49,2,51.02040816326531
D Brevis,230,1.3068181818181819,176,10,130.6818181818182
D Ferreira,8,0.7272727272727273,11,2,72.72727272727273
D Kalyankrishna,3,0.375,8,1,37.5
D Padikkal,1559,1.1783824640967497,1323,63,117.83824640967498
D Pretorius,44,1.5714285714285714,28,4,157.14285714285714
D Salunkhe,33,1.375,24,1,137.5
D Wiese,148,1.4095238095238096,105,6,140.95238095238096
D du Preez,10,0.7692307692307693,13,1,76.92307692307693
DA Miller,2924,1.3468447719944725,2171,84,134.68447719944726
DA Warner,6567,1.3542998556403383,4849,164,135.4299855640338
DAJ Bracewell,12,1.3333333333333333,9,0,133.33333333333331
DB Das,304,1.1385767790262171,267,12,113.85767790262172
DB Ravi Teja,375,1.1538461538461537,325,20,115.38461538461537
DE Bollinger,21,0.9130434782608695,23,1,91.30434782608695
DG Nalkande,12,1,12,2,100
DH Yagnik,170,1.1971830985915493,142,9,119.71830985915493
DJ Bravo,1560,1.2510024057738574,1247,69,125.10024057738573
DJ Harris,111,1.0776699029126213,103,3,107.76699029126213
DJ Hooda,1466,1.252991452991453,1170,77,125.2991452991453
DJ Hussey,1322,1.2007266121707538,1101,49,120.07266121707538
DJ Jacobs,92,0.9108910891089109,101,7,91.0891089108911
DJ Malan,26,1,26,1,100
DJ Mitchell,351,1.281021897810219,274,13,128.1021897810219
DJ Muthuswami,1,0.3333333333333333,3,1,33.33333333333333
DJ Thornely,39,0.7222222222222222,54,3,72.22222222222221
DJ Willey,53,0.828125,64,3,82.8125
DJG Sammy,295,1.1752988047808766,251,15,117.52988047808766
DJM Short,115,1.1274509803921569,102,7,112.74509803921569
DL Chahar,80,1.3114754098360655,61,7,131.14754098360655
DL Vettori,121,1.0254237288135593,118,7,102.54237288135593
DM Bravo,6,1.2,5,0,120
DNT Zoysa,11,1.2222222222222223,9,1,122.22222222222223
DP Conway,924,1.3811659192825112,669,20,138.11659192825113
DP Nannes,4,0.3076923076923077,13,1,30.76923076923077
DP Vijaykumar,1,1,1,0,100
DPMD Jayawardene,1808,1.187910643889619,1522,64,118.7910643889619
DR Martyn,19,0.7307692307692307,26,2,73.07692307692307
DR Sams,44,0.9166666666666666,48,10,91.66666666666666
DR Shorey,13,0.65,20,2,65
DR Smith,2385,1.3227953410981697,1803,81,132.27953410981698
DS Kulkarni,104,0.9203539823008849,113,9,92.03539823008849
DS Lehmann,18,0.9473684210526315,19,2,94.73684210526315
DT Christian,460,1.1274509803921569,408,28,112.74509803921569
DT Patil,13,1,13,1,100
DW Steyn,167,1.0245398773006136,163,22,102.45398773006136
Dhruv Jurel,347,1.4641350210970465,237,13,146.41350210970467
E Lewis,654,1.31062124248497,499,24,131.06212424849699
EJG Morgan,1406,1.1905165114309906,1181,61,119.05165114309906
ER Dwivedi,24,1.6,15,2,160
F Behardien,14,1.0769230769230769,13,2,107.6923076923077
F du Plessis,4571,1.3307132459970887,3435,125,133.07132459970887
FA Allen,14,0.7368421052631579,19,2,73.68421052631578
FH Edwards,4,0.8,5,1,80
FY Fazal,183,1.0223463687150838,179,9,102.23463687150837
Fazalhaq Farooqi,3,0.23076923076923078,13,0,23.076923076923077
G Coetzee,14,0.6363636363636364,22,4,63.63636363636363
G Gambhir,4217,1.1966515323496028,3524,135,119.66515323496027
GB Hogg,22,1,22,2,100
GC Smith,739,1.069464544138929,691,30,106.9464544138929
GC Viljoen,3,0.42857142857142855,7,2,42.857142857142854
GD McGrath,4,0.8,5,1,80
GD Phillips,65,1.1818181818181819,55,7,118.18181818181819
GH Vihari,284,0.8580060422960725,331,20,85.80060422960725
GHS Garton,2,0.5,4,1,50
GJ Bailey,663,1.201086956521739,552,29,120.1086956521739
GJ Maxwell,2772,1.504885993485342,1842,111,150.4885993485342
GR Napier,15,0.9375,16,1,93.75
Gulbadin Naib,19,1.2666666666666666,15,1,126.66666666666666
Gurkeerat Singh,511,1.1720183486238531,436,27,117.20183486238531
H Das,2,0.4,5,1,40
H Klaasen,993,1.6199021207177815,613,26,161.99021207177816
HC Brook,190,1.1949685534591195,159,9,119.49685534591194
HE van der Dussen,22,0.88,25,2,88
HF Gurney,1,0.2,5,0,20
HH Gibbs,886,1.058542413381123,837,32,105.8542413381123
HH Pandya,2534,1.3969128996692393,1814,89,139.69128996692393
HM Amla,577,1.3803827751196172,418,13,138.03827751196172
HR Shokeen,66,0.9850746268656716,67,3,98.50746268656717
HV Patel,249,1.1635514018691588,214,26,116.35514018691589
Harbhajan Singh,833,1.309748427672956,636,56,130.9748427672956
Harmeet Singh,18,1.5,12,2,150
Harpreet Brar,233,1.1592039800995024,201,12,115.92039800995025
Harpreet Singh,123,1.0336134453781514,119,6,103.36134453781514
Harshit Rana,2,0.6666666666666666,3,2,66.66666666666666
I Malhotra,7,1.75,4,0,175
I Sharma,57,0.8028169014084507,71,7,80.28169014084507
I Udana,15,1.3636363636363635,11,3,136.36363636363635
IC Pandey,0,0,2,1,0
IK Pathan,1150,1.16751269035533,985,53,116.75126903553299
IR Jaggi,76,0.76,100,5,76
IS Sodhi,7,0.3888888888888889,18,2,38.88888888888889
Imran Tahir,33,0.8918918918918919,37,4,89.1891891891892
Iqbal Abdulla,88,1.0232558139534884,86,1,102.32558139534885
Ishan Kishan,2644,1.3279758915118032,1991,91,132.79758915118032
J Arunkumar,23,0.9583333333333334,24,3,95.83333333333334
J Botha,409,1.1236263736263736,364,22,112.36263736263736
J Fraser-McGurk,330,2.2,150,8,220.00000000000003
J Suchith,70,1.1290322580645162,62,4,112.90322580645163
J Syed Mohammad,29,1.0740740740740742,27,2,107.40740740740742
J Theron,10,0.7692307692307693,13,2,76.92307692307693
J Yadav,40,1.0526315789473684,38,2,105.26315789473684
JA Morkel,975,1.3693820224719102,712,40,136.93820224719101
JA Richardson,17,0.6296296296296297,27,3,62.96296296296296
JC Archer,199,1.5075757575757576,132,13,150.75757575757575
JC Buttler,3583,1.4223898372369987,2519,96,142.23898372369987
JD Ryder,604,1.296137339055794,466,29,129.6137339055794
JD Unadkat,197,1.1588235294117648,170,14,115.88235294117648
JDP Oram,106,0.9636363636363636,110,8,96.36363636363636
JDS Neesham,92,0.989247311827957,93,8,98.9247311827957
JE Root,10,0.6666666666666666,15,1,66.66666666666666
JE Taylor,3,0.75,4,0,75
JEC Franklin,327,1.058252427184466,309,11,105.8252427184466
JH Kallis,2427,1.0593627237014405,2291,89,105.93627237014405
JJ Bumrah,68,0.85,80,8,85
JJ Roy,614,1.3347826086956522,460,19,133.47826086956522
JJ van der Wath,18,1.0588235294117647,17,2,105.88235294117648
JL Denly,0,0,1,1,0
JL Pattinson,15,1.1538461538461537,13,1,115.38461538461537
JM Bairstow,1589,1.4037102473498233,1132,48,140.37102473498234
JM Kemp,26,1.04,25,2,104
JM Sharma,730,1.4570858283433135,501,32,145.70858283433134
JO Holder,259,1.1935483870967742,217,21,119.35483870967742
JP Behrendorff,6,0.6666666666666666,9,0,66.66666666666666
JP Duminy,2029,1.2077380952380952,1680,49,120.77380952380952
JP Faulkner,527,1.2980295566502462,406,28,129.80295566502463
JPR Scantlebury-Searles,8,1.3333333333333333,6,1,133.33333333333331
JR Hazlewood,19,0.6551724137931034,29,0,65.51724137931035
JR Hopes,417,1.3280254777070064,314,17,132.80254777070064
JR Philippe,78,0.975,80,4,97.5
Jaskaran Singh,8,0.7272727272727273,11,2,72.72727272727273
Joginder Sharma,36,1.2,30,4,120
K Goel,218,0.9121338912133892,239,14,91.21338912133892
K Gowtham,247,1.5534591194968554,159,18,155.34591194968556
K Kartikeya,9,0.6923076923076923,13,2,69.23076923076923
K Rabada,206,0.9951690821256038,207,16,99.51690821256038
K Upadhyay,12,1.3333333333333333,9,0,133.33333333333331
K Yadav,0,0,4,0,0
KA Jamieson,65,1.1818181818181819,55,3,118.18181818181819
KA Maharaj,1,0.5,2,1,50
KA Pollard,3437,1.4045770331017573,2447,129,140.45770331017573
KAJ Roach,10,1.1111111111111112,9,1,111.11111111111111
KB Arun Karthik,51,0.9622641509433962,53,5,96.22641509433963
KC Cariappa,24,1.1428571428571428,21,3,114.28571428571428
KC Sangakkara,1687,1.184691011235955,1424,69,118.4691011235955
KD Karthik,4843,1.3135340385136969,3687,189,131.35340385136968
KH Pandya,1647,1.2797202797202798,1287,74,127.97202797202797
KJ Abbott,13,1.625,8,1,162.5
KK Ahmed,1,0.14285714285714285,7,5,14.285714285714285
KK Cooper,116,1.6571428571428573,70,9,165.71428571428572
KK Nair,1496,1.25503355704698,1192,65,125.503355704698
KL Nagarkoti,22,0.6470588235294118,34,4,64.70588235294117
KL Rahul,4689,1.310508664058133,3578,106,131.05086640581328
KM Asif,0,0,2,1,0
KM Jadhav,1208,1.1936758893280632,1012,54,119.36758893280633
KMA Paul,18,0.6923076923076923,26,4,69.23076923076923
KMDN Kulasekara,5,1.6666666666666667,3,0,166.66666666666669
KP Appanna,2,0.5,4,1,50
KP Pietersen,1001,1.3205804749340369,758,29,132.05804749340368
KR Mayers,379,1.3731884057971016,276,13,137.31884057971016
KR Sen,0,0,3,0,0
KS Bharat,199,1.1845238095238095,168,7,118.45238095238095
KS Sharma,16,0.64,25,3,64
KS Williamson,2132,1.2295271049596308,1734,59,122.95271049596307
KV Sharma,351,1.1470588235294117,306,25,114.70588235294117
KW Richardson,36,0.9230769230769231,39,3,92.3076923076923
Kamran Akmal,128,1.641025641025641,78,4,164.1025641025641
Kamran Khan,3,0.6,5,1,60
Karanveer Singh,12,0.7058823529411765,17,1,70.58823529411765
Kartik Tyagi,13,0.8125,16,4,81.25
Kuldeep Yadav,183,0.8169642857142857,224,10,81.69642857142857
Kumar Kushagra,3,0.42857142857142855,7,3,42.857142857142854
L Ablish,0,0,2,0,0
L Balaji,36,0.72,50,7,72
L Ronchi,34,0.918918918918919,37,3,91.8918918918919
L Wood,9,3,3,0,300
LA Carseldine,81,1.1408450704225352,71,3,114.08450704225352
LA Pomersbach,302,1.203187250996016,251,11,120.3187250996016
LB Williams,1,0.5,2,0,50
LE Plunkett,1,0.3333333333333333,3,1,33.33333333333333
LH Ferguson,68,1.4166666666666667,48,4,141.66666666666669
LJ Wright,106,1.6825396825396826,63,4,168.25396825396825
LMP Simmons,1079,1.2289293849658314,878,27,122.89293849658314
LPC Silva,40,1.4814814814814814,27,2,148.14814814814815
LR Shukla,405,1.1312849162011174,358,29,113.12849162011173
LRPL Taylor,1017,1.2007083825265643,847,41,120.07083825265643
LS Livingstone,939,1.541871921182266,609,33,154.1871921182266
Lalit Yadav,305,1.0132890365448506,301,15,101.32890365448506
Liton Das,4,1,4,1,100
M Ashwin,35,0.7,50,8,70
M Jansen,66,0.9295774647887324,71,8,92.95774647887323
M Kaif,259,1.003875968992248,258,16,100.3875968992248
M Kartik,113,1.036697247706422,109,7,103.6697247706422
M Klinger,73,0.9358974358974359,78,4,93.58974358974359
M Manhas,514,1.0576131687242798,486,24,105.76131687242798
M Markande,48,1.0909090909090908,44,3,109.09090909090908
M Morkel,126,1.3548387096774193,93,11,135.48387096774192
M Muralitharan,20,0.6666666666666666,30,6,66.66666666666666
