batter,total_runs,average_runs,balls_faced,total_wickets,strike_rate
M Ntini,11,0.5789473684210527,19,1,57.89473684210527
M Prasidh Krishna,9,0.375,24,2,37.5
M Rawat,55,0.7857142857142857,70,5,78.57142857142857
M Shahrukh Khan,553,1.3389830508474576,413,25,133.89830508474577
M Theekshana,7,1,7,1,100
M Vijay,2619,1.1861413043478262,2208,97,118.61413043478262
M Vohra,1083,1.2549246813441484,863,48,125.49246813441484
M de Lange,1,0.5,2,1,50
MA Agarwal,2669,1.2825564632388275,2081,116,128.25564632388276
MA Khote,24,1.0909090909090908,22,2,109.09090909090908
MA Starc,105,0.963302752293578,109,8,96.3302752293578
MA Wood,12,1.2,10,2,120
MC Henriques,1000,1.2484394506866416,801,38,124.84394506866417
MC Juneja,125,0.9328358208955224,134,7,93.28358208955224
MD Mishra,237,1.1126760563380282,213,15,111.26760563380283
MD Shanaka,26,1,26,2,100
MDKJ Perera,14,1.0769230769230769,13,2,107.6923076923077
MEK Hussey,1977,1.1996359223300972,1648,52,119.96359223300972
MF Maharoof,177,1.4274193548387097,124,10,142.74193548387098
MG Bracewell,58,1.183673469387755,49,2,118.36734693877551
MG Johnson,167,0.9940476190476191,168,14,99.40476190476191
MJ Clarke,98,1.0208333333333333,96,6,102.08333333333333
MJ Guptill,271,1.3756345177664975,197,12,137.56345177664974
MJ Lumb,278,1.404040404040404,198,10,140.4040404040404
MJ McClenaghan,85,1.1643835616438356,73,11,116.43835616438356
MJ Santner,70,0.9090909090909091,77,6,90.9090909090909
MJ Suthar,1,0.5,2,1,50
MK Lomror,527,1.3547557840616966,389,30,135.47557840616966
MK Pandey,3859,1.173661800486618,3288,133,117.36618004866179
MK Tiwary,1695,1.1383478844862325,1489,61,113.83478844862324
ML Hayden,1107,1.3194278903456496,839,28,131.94278903456495
MM Ali,1162,1.3686690223792697,849,49,136.86690223792698
MM Patel,39,0.9512195121951219,41,5,95.1219512195122
MM Sharma,124,0.9051094890510949,137,16,90.51094890510949
MN Samuels,161,0.9252873563218391,174,12,92.52873563218391
MN van Wyk,167,1.237037037037037,135,3,123.7037037037037
MP Stoinis,1866,1.3660322108345535,1366,67,136.60322108345534
MR Marsh,665,1.25,532,32,125
MS Bisla,798,1.0827679782903663,737,37,108.27679782903662
MS Dhoni,5243,1.328350646060299,3947,149,132.8350646060299
MS Gony,99,1.3026315789473684,76,9,130.26315789473685
MS Wade,183,0.9891891891891892,185,13,98.91891891891892
MV Boucher,394,1.2389937106918238,318,15,123.89937106918238
MW Short,117,1.1818181818181819,99,6,118.18181818181819
Mandeep Singh,1706,1.2031029619181945,1418,85,120.31029619181946
Mashrafe Mortaza,2,1,2,0,100
Mayank Dagar,0,0,1,0,0
Misbah-ul-Haq,117,1.4268292682926829,82,9,142.6829268292683
Mohammad Ashraful,2,0.16666666666666666,12,1,16.666666666666664
Mohammad Asif,3,0.5,6,2,50
Mohammad Hafeez,64,0.7619047619047619,84,8,76.19047619047619
Mohammad Nabi,221,1.4076433121019107,157,17,140.76433121019107
Mohammed Shami,74,0.9024390243902439,82,13,90.2439024390244
Mohammed Siraj,109,0.8934426229508197,122,10,89.34426229508196
Mohit Rathee,1,0.5,2,0,50
Mohsin Khan,25,0.9259259259259259,27,2,92.5925925925926
Mujeeb Ur Rahman,12,0.8,15,3,80
Mukesh Choudhary,6,1,6,0,100
Mukesh Kumar,10,0.5,20,1,50
Mustafizur Rahman,13,0.5652173913043478,23,1,56.52173913043478
N Jagadeesan,162,1.0451612903225806,155,9,104.51612903225806
N Pooran,1769,1.547681539807524,1143,56,154.7681539807524
N Rana,2636,1.3081885856079405,2015,94,130.81885856079404
N Saini,140,0.9790209790209791,143,11,97.9020979020979
N Wadhera,350,1.3409961685823755,261,15,134.09961685823754
ND Doshi,0,0,13,1,0
NJ Maddinson,20,0.9523809523809523,21,3,95.23809523809523
NJ Rimmington,1,1,1,0,100
NK Patel,121,0.9758064516129032,124,5,97.58064516129032
NL McCullum,26,1.1304347826086956,23,3,113.04347826086956
NLTC Perera,424,1.3006134969325154,326,24,130.06134969325154
NM Coulter-Nile,82,1.0933333333333333,75,10,109.33333333333333
NS Naik,31,0.5849056603773585,53,4,58.490566037735846
NT Ellis,19,0.7307692307692307,26,4,73.07692307692307
NV Ojha,1554,1.1426470588235293,1360,74,114.26470588235293
Naman Dhir,140,1.6666666666666667,84,6,166.66666666666669
Navdeep Saini,33,0.868421052631579,38,4,86.8421052631579
Naveen-ul-Haq,18,0.6923076923076923,26,2,69.23076923076923
Nithish Kumar Reddy,303,1.3710407239819005,221,9,137.10407239819006
Noor Ahmad,13,0.7222222222222222,18,4,72.22222222222221
OA Shah,506,1.2493827160493827,405,13,124.93827160493827
OC McCoy,8,1.6,5,0,160
OF Smith,51,1.02,50,3,102
P Awana,5,0.35714285714285715,14,3,35.714285714285715
P Chopra,8,1.3333333333333333,6,1,133.33333333333331
P Dogra,127,0.900709219858156,141,12,90.0709219858156
P Dubey,23,0.696969696969697,33,1,69.6969696969697
P Kumar,340,1.0526315789473684,323,34,105.26315789473684
P Negi,365,1.212624584717608,301,26,121.26245847176081
P Parameswaran,1,0.3333333333333333,3,0,33.33333333333333
P Ray Barman,19,0.76,25,1,76
P Sahu,19,1.4615384615384615,13,0,146.15384615384613
P Simran Singh,756,1.4318181818181819,528,35,143.1818181818182
PA Patel,2848,1.1662571662571664,2442,127,116.62571662571663
PA Reddy,164,0.9820359281437125,167,10,98.20359281437125
PBB Rajapaksa,277,1.3781094527363185,201,12,137.81094527363186
PC Valthaty,505,1.1689814814814814,432,22,116.89814814814814
PD Collingwood,203,1.2767295597484276,159,4,127.67295597484276
PD Salt,653,1.6961038961038961,385,20,169.6103896103896
PJ Cummins,515,1.434540389972145,359,29,143.4540389972145
PJ Sangwan,26,0.5531914893617021,47,8,55.319148936170215
PK Garg,273,1.105263157894737,247,19,110.5263157894737
PM Sarvesh Kumar,1,0.5,2,0,50
PN Mankad,97,1.2933333333333332,75,3,129.33333333333331
PP Chawla,624,1.0758620689655172,580,57,107.58620689655172
PP Ojha,16,0.35555555555555557,45,10,35.55555555555556
PP Shaw,1892,1.4322482967448902,1321,77,143.22482967448903
PR Shah,92,0.9484536082474226,97,8,94.84536082474226
PSP Handscomb,6,0.5,12,1,50
PV Tambe,18,0.46153846153846156,39,1,46.15384615384615
PVD Chameera,43,1.34375,32,3,134.375
PWH de Silva,72,0.9,80,11,90
Pankaj Singh,7,0.5833333333333334,12,2,58.333333333333336
Parvez Rasool,17,0.85,20,2,85
Q de Kock,3160,1.3112033195020747,2410,101,131.12033195020746
R Ashwin,800,1.146131805157593,698,59,114.61318051575931
R Bhatia,342,1.1793103448275861,290,29,117.9310344827586
R Bishnoi,19,1.1176470588235294,17,3,111.76470588235294
R Dhawan,210,1.1170212765957446,188,10,111.70212765957446
R Dravid,2174,1.1334723670490094,1918,77,113.34723670490095
R McLaren,159,0.8932584269662921,178,8,89.32584269662921
R Ninan,3,0.5,6,1,50
R Parag,1173,1.2904290429042904,909,47,129.04290429042905
R Powell,360,1.4173228346456692,254,20,141.73228346456693
R Rampaul,51,0.9807692307692307,52,5,98.07692307692307
R Ravindra,222,1.5205479452054795,146,9,152.05479452054794
R Sai Kishore,13,2.1666666666666665,6,1,216.66666666666666
R Sanjay Yadav,0,0,2,1,0
R Sathish,270,1.1440677966101696,236,16,114.40677966101696
R Sharma,66,0.8571428571428571,77,11,85.71428571428571
R Shepherd,115,1.6911764705882353,68,6,169.11764705882354
R Shukla,19,0.8260869565217391,23,2,82.6086956521739
R Tewatia,1013,1.2855329949238579,788,43,128.55329949238578
R Vinay Kumar,310,1.0726643598615917,289,26,107.26643598615917
RA Bawa,11,0.7857142857142857,14,2,78.57142857142857
RA Jadeja,2959,1.244322960470984,2378,114,124.4322960470984
RA Tripathi,2236,1.3551515151515152,1650,81,135.51515151515153
RD Chahar,129,1.015748031496063,127,16,101.5748031496063
RD Gaikwad,2380,1.3363279056709714,1781,56,133.63279056709715
RE Levi,83,1.1216216216216217,74,6,112.16216216216218
RE van der Merwe,159,1.1041666666666667,144,12,110.41666666666667
RG More,2,1,2,0,100
RG Sharma,6630,1.2791819409608336,5183,232,127.91819409608335
RJ Gleeson,2,1,2,0,100
RJ Harris,117,1.0446428571428572,112,12,104.46428571428572
RJ Peterson,32,1,32,3,100
RJ Quiney,103,0.9809523809523809,105,7,98.09523809523809
RJW Topley,3,0.5,6,0,50
RK Bhui,10,0.37037037037037035,27,4,37.03703703703704
RK Singh,893,1.3654434250764527,654,29,136.54434250764527
RM Patidar,799,1.49625468164794,534,24,149.625468164794
RN ten Doeschate,326,1.3697478991596639,238,17,136.9747899159664
RP Meredith,0,0,3,1,0
RP Singh,52,0.6666666666666666,78,15,66.66666666666666
RR Bhatkal,0,0,2,2,0
RR Pant,3297,1.4359756097560976,2296,96,143.59756097560975
RR Powar,67,1.046875,64,3,104.6875
RR Raje,20,1.1111111111111112,18,1,111.11111111111111
RR Rossouw,473,1.4735202492211839,321,21,147.35202492211837
RR Sarwan,73,0.9358974358974359,78,3,93.58974358974359
RS Bopara,531,1.1346153846153846,468,19,113.46153846153845
RS Gavaskar,2,0.25,8,1,25
RS Sodhi,4,2,2,0,200
RT Ponting,91,0.7054263565891473,129,8,70.54263565891473
RV Gomez,50,0.9433962264150944,53,7,94.33962264150944
RV Patel,80,1.0526315789473684,76,5,105.26315789473684
RV Uthappa,4954,1.2615227909345557,3927,184,126.15227909345556
Rahmanullah Gurbaz,289,1.2675438596491229,228,13,126.75438596491229
Ramandeep Singh,170,1.6037735849056605,106,6,160.37735849056605
Rashid Khan,545,1.5352112676056338,355,37,153.52112676056336
Rasikh Salam,40,1,40,5,100
Ravi Bishnoi,32,0.6153846153846154,52,7,61.53846153846154
S Anirudha,136,1.1239669421487604,121,8,112.39669421487604
S Aravind,59,1,59,3,100
S Badree,13,0.52,25,5,52
S Badrinath,1441,1.157429718875502,1245,48,115.74297188755021
S Chanderpaul,25,0.7575757575757576,33,3,75.75757575757575
S Dhawan,6769,1.2345431333211745,5483,194,123.45431333211745
S Dube,1502,1.3946146703806872,1077,50,139.46146703806872
S Gopal,180,1.0404624277456647,173,13,104.04624277456647
S Kaul,20,0.5555555555555556,36,3,55.55555555555556
S Kaushik,0,0,1,1,0
S Ladda,0,0,10,2,0
S Lamichhane,0,0,1,1,0
S Nadeem,39,0.4431818181818182,88,16,44.31818181818182
S Narwal,37,1.2758620689655173,29,4,127.58620689655173
S Rana,91,1.1097560975609757,82,5,110.97560975609757
S Randiv,2,0.5,4,1,50
S Sohal,368,1.1832797427652733,311,18,118.32797427652733
S Sreesanth,34,0.5964912280701754,57,3,59.64912280701754
S Sriram,31,0.8157894736842105,38,2,81.57894736842105
S Tyagi,3,0.75,4,0,75
S Vidyut,145,1.2608695652173914,115,8,126.08695652173914
SA Abbott,22,1.2222222222222223,18,2,122.22222222222223
SA Asnodkar,423,1.2017045454545454,352,19,120.17045454545455
SA Yadav,3594,1.4250594766058684,2522,112,142.50594766058683
SB Bangar,49,0.8448275862068966,58,6,84.48275862068965
SB Dubey,33,1.5714285714285714,21,2,157.14285714285714
SB Jakati,28,0.9333333333333333,30,2,93.33333333333333
SB Joshi,6,0.375,16,2,37.5
SB Styris,131,0.9776119402985075,134,7,97.76119402985076
SB Wagh,2,0.6666666666666666,3,2,66.66666666666666
SC Ganguly,1349,1.0173453996983408,1326,54,101.73453996983409
SD Chitnis,99,1.076086956521739,92,7,107.6086956521739
SD Hope,183,1.464,125,8,146.4
SD Lad,15,1.1538461538461537,13,1,115.38461538461537
SE Bond,1,0.5,2,1,50
SE Marsh,2489,1.3010977522216414,1913,65,130.10977522216413
SE Rutherford,106,0.9906542056074766,107,7,99.06542056074767
SH Johnson,6,0.8571428571428571,7,0,85.71428571428571
SJ Srivastava,5,1,5,1,100
SK Raina,5536,1.3253531242518555,4177,168,132.53531242518554
SK Trivedi,42,0.6885245901639344,61,8,68.85245901639344
SK Warne,198,0.9041095890410958,219,19,90.41095890410958
SL Malinga,88,0.8543689320388349,103,12,85.43689320388349
SM Curran,883,1.312035661218425,673,36,131.2035661218425
SM Harwood,9,0.6428571428571429,14,0,64.28571428571429
SM Katich,241,1.2617801047120418,191,10,126.17801047120419
SM Pollock,147,1.2672413793103448,116,8,126.72413793103448
SMSM Senanayake,10,0.5882352941176471,17,1,58.82352941176471
SN Khan,585,1.2828947368421053,456,29,128.28947368421052
SN Thakur,307,1.3464912280701755,228,23,134.64912280701756
SO Hetmyer,1243,1.455503512880562,854,40,145.5503512880562
SP Fleming,196,1.1461988304093567,171,9,114.61988304093566
SP Goswami,293,0.9543973941368078,307,20,95.43973941368078
SP Jackson,61,1.0701754385964912,57,6,107.01754385964912
SP Narine,1534,1.5589430894308942,984,84,155.8943089430894
SPD Smith,2495,1.2481240620310154,1999,78,124.81240620310155
SR Tendulkar,2334,1.1418786692759295,2044,71,114.18786692759295
SR Watson,3880,1.3416320885200552,2892,126,134.1632088520055
SS Cottrell,0,0,2,1,0
SS Iyer,3131,1.230255402750491,2545,102,123.02554027504911
SS Prabhudessai,126,1.1150442477876106,113,9,111.50442477876106
SS Shaikh,6,0.8571428571428571,7,0,85.71428571428571
SS Tiwary,1494,1.1572424477149497,1291,50,115.72424477149497
ST Jayasuriya,768,1.3403141361256545,573,29,134.03141361256544
STR Binny,880,1.2571428571428571,700,44,125.71428571428571
SV Samson,4419,1.3513761467889909,3270,142,135.1376146788991
SW Billings,503,1.2606516290726817,399,26,126.06516290726817
SW Tait,23,0.8846153846153846,26,3,88.46153846153845
SZ Mulani,1,1,1,0,100
Sachin Baby,144,1.170731707317073,123,10,117.07317073170731
Salman Butt,193,1.122093023255814,172,7,112.20930232558139
Sameer Rizvi,51,1.186046511627907,43,4,118.6046511627907
Sandeep Sharma,54,0.7397260273972602,73,5,73.97260273972603
Sanvir Singh,25,1.1363636363636365,22,2,113.63636363636364
Saurav Chauhan,18,1.125,16,3,112.5
Shahbaz Ahmed,536,1.1477516059957173,467,29,114.77516059957173
Shahid Afridi,81,1.7608695652173914,46,8,176.08695652173913
Shakib Al Hasan,795,1.1954887218045114,665,40,119.54887218045114
Shashank Singh,423,1.5551470588235294,272,11,155.51470588235296
Shivam Mavi,51,0.8793103448275862,58,9,87.93103448275862
Shivam Sharma,5,1.6666666666666667,3,1,166.66666666666669
Shivam Singh,2,0.6666666666666666,3,0,66.66666666666666
Shoaib Ahmed,1,0.16666666666666666,6,2,16.666666666666664
Shoaib Akhtar,2,0.25,8,1,25
Shoaib Malik,52,1.0612244897959184,49,4,106.12244897959184
Shubman Gill,3216,1.3223684210526316,2432,86,132.23684210526315
Sikandar Raza,182,1.2727272727272727,143,7,127.27272727272727
Simarjeet Singh,7,0.875,8,1,87.5
Sohail Tanvir,36,1.1612903225806452,31,3,116.12903225806453
Sumit Kumar,18,0.6923076923076923,26,2,69.23076923076923
Sunny Gupta,0,0,1,1,0
Sunny Singh,43,1.3870967741935485,31,4,138.70967741935485
Swapnil Singh,51,1.108695652173913,46,5,110.86956521739131
T Banton,18,0.8181818181818182,22,2,81.81818181818183
T Henderson,11,0.6875,16,1,68.75
T Kohler-Cadmore,48,0.8888888888888888,54,3,88.88888888888889
T Kohli,11,0.55,20,3,55.00000000000001
T Natarajan,3,0.6,5,0,60
T Shamsi,2,0.5,4,0,50
T Stubbs,405,1.6945606694560669,239,9,169.4560669456067
T Taibu,31,1.1923076923076923,26,3,119.23076923076923
T Thushara,12,0.631578947368421,19,2,63.1578947368421
TA Boult,83,1.0121951219512195,82,7,101.21951219512195
TD Paine,10,0.3448275862068966,29,2,34.48275862068966
TG Southee,120,1.1111111111111112,108,11,111.11111111111111
TH David,659,1.580335731414868,417,23,158.0335731414868
TK Curran,127,1.1759259259259258,108,5,117.59259259259258
TL Seifert,26,1,26,3,100
TL Suman,676,1.151618398637138,587,30,115.1618398637138
TM Dilshan,1153,1.1012416427889207,1047,41,110.12416427889207
TM Head,772,1.685589519650655,458,20,168.5589519650655
TM Srivastava,8,0.7272727272727273,11,1,72.72727272727273
TR Birt,75,1.271186440677966,59,5,127.11864406779661
TS Mills,8,0.5714285714285714,14,4,57.14285714285714
TU Deshpande,21,1.4,15,1,140
Tanush Kotian,24,0.75,32,1,75
Tilak Varma,1156,1.3927710843373493,830,28,139.27710843373492
U Kaul,0,0,1,0,0
UA Birla,7,0.4666666666666667,15,1,46.666666666666664
UBT Chand,300,0.9554140127388535,314,20,95.54140127388536
UT Khawaja,127,1.2095238095238094,105,5,120.95238095238095
UT Yadav,208,0.985781990521327,211,21,98.5781990521327
Umar Gul,39,2.0526315789473686,19,3,205.26315789473685
Umran Malik,23,1.4375,16,1,143.75
V Kohli,8014,1.2851186658114175,6236,218,128.51186658114176
V Pratap Singh,0,0,1,1,0
V Sehwag,2728,1.4882705946535735,1833,98,148.82705946535734
V Shankar,1115,1.252808988764045,890,43,125.2808988764045
V Viyaskanth,7,1.4,5,0,140
VG Arora,9,0.5294117647058824,17,2,52.94117647058824
VH Zol,29,1.1153846153846154,26,2,111.53846153846155
VR Aaron,50,0.684931506849315,73,4,68.4931506849315
VR Iyer,1326,1.326,1000,43,132.6
VRV Singh,4,1.3333333333333333,3,1,133.33333333333331
VS Malik,7,1,7,1,100
VS Yeligati,2,1,2,1,100
VVS Laxman,282,1.040590405904059,271,16,104.0590405904059
VY Mahesh,15,0.5357142857142857,28,2,53.57142857142857
Vijaykumar Vyshak,14,1.0769230769230769,13,2,107.6923076923077
Virat Singh,15,0.5769230769230769,26,3,57.692307692307686
Vishnu Vinod,56,0.9655172413793104,58,6,96.55172413793103
Vivrant Sharma,69,1.4081632653061225,49,1,140.81632653061226
W Jaffer,130,1.0077519379844961,129,7,100.7751937984496
WA Mota,56,0.7368421052631579,76,5,73.68421052631578
WD Parnell,65,0.7558139534883721,86,10,75.5813953488372
WG Jacks,230,1.7293233082706767,133,6,172.93233082706766
WP Saha,2934,1.2390202702702702,2368,121,123.90202702702702
WPUJC Vaas,81,1.1095890410958904,73,7,110.95890410958904
Washington Sundar,378,1.1085043988269794,341,27,110.85043988269794
X Thalaivan Sargunam,10,0.5882352941176471,17,1,58.82352941176471
Y Gnaneswara Rao,19,1.0555555555555556,18,1,105.55555555555556
Y Nagar,285,1.051660516605166,271,15,105.1660516605166
Y Prithvi Raj,0,0,1,0,0
Y Venugopal Rao,985,1.138728323699422,865,42,113.87283236994219
YA Abdulla,0,0,1,0,0
YBK Jaiswal,1607,1.467579908675799,1095,49,146.7579908675799
YK Pathan,3222,1.3804627249357326,2334,111,138.04627249357327
YS Chahal,37,0.4157303370786517,89,6,41.57303370786517
YV Dhull,16,0.6956521739130435,23,3,69.56521739130434
YV Takawale,192,1.0491803278688525,183,8,104.91803278688525
Yash Dayal,0,0,1,1,0
Yashpal Singh,47,0.7014925373134329,67,4,70.1492537313433
Younis Khan,3,0.42857142857142855,7,1,42.857142857142854
Yudhvir Singh,22,1.375,16,4,137.5
Yuvraj Singh,2754,1.2478477571363842,2207,109,124.78477571363842
Z Khan,117,0.8297872340425532,141,15,82.97872340425532
